usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
0,8,5,1166,134,88,0.8346089527183767,0.47420893207702497,133244,23433,139.04589991259132,94,5
0,8,6,1168,129,88,0.8,0.6,135994,31885,133.0,94,6
0,9,7,1196,125,87,0.8071011265707286,0.7091471470781621,131501,29922,136.50074302573654,93,6
0,6,6,1165,131,89,0.822978522178434,0.6282692858829508,141228,33743,135.0014616879279,93,6
0,8,5,1544,140,98,0.1947292276328864,0.1545436902665346,243041,43494,357.02445598672796,92,7
0,9,6,1529,141,99,0.23956239928126793,0.24271792694869754,246552,40858,355.1280686733926,92,6
0,9,6,1538,145,100,0.2,0.2,240721,48736,355.0,93,7
0,8,5,1538,141,99,0.22722258279713342,0.3077205191732354,241121,46129,361.2335202405833,92,7
0,8,5,1547,147,101,0.24473167871783974,0.2519813596591553,242956,55564,353.4228451209797,93,6
0,7,6,2505,169,102,0.22488670458958532,0.11416322239314078,51394,17108,164.9494137962936,90,7
0,9,5,2473,175,104,0.17679540895897833,0.12024538909726429,60982,18272,168.37013649987017,91,7
0,9,7,2513,175,106,0.1725779793946757,0.319685652696244,55814,20943,164.74598331645132,90,7
0,9,7,2514,172,102,0.16531744113987787,0.251927223346956,65619,19149,159.52075644069737,90,8
0,9,7,2488,175,103,0.20397987117148833,0.16893261824521494,61471,17916,170.7727712921592,90,7
0,14,3,2147,335,247,2.6320410391715447,0.8263841731444713,432745,280287,390.64343950968055,80,19
0,15,4,2164,330,248,2.591825673471533,0.6061836993255303,433728,264504,390.04983880282293,80,18
0,14,3,2165,331,246,2.5955364496391606,0.8231535809037605,436115,270254,399.672651561468,81,18
0,14,5,2150,332,247,2.6,0.8,432353,269208,395.0,81,19
0,13,4,2146,330,247,2.606706631842956,0.8787586543112702,435545,275618,387.89401809365694,81,18
0,18,14,1144,426,141,0.40035459672361867,0.38558635545150943,812076,595087,474.48509219230476,92,7
0,17,14,1128,429,142,0.4,0.4,818219,590202,480.0,93,7
0,16,14,1126,427,141,0.48276426431579234,0.2109937669271835,819808,596623,475.2439467277881,92,6
0,16,14,1110,429,143,0.44204774068950103,0.35522840839344605,815230,592382,482.7714128282457,93,6
0,18,14,1125,421,141,0.4160492575721375,0.3461779937025772,814678,595390,478.3856643625875,92,7
0,20,17,3519,247,198,0.215949215631885,0.12184442614097886,3746,31309,134.06181090100245,87,12
0,19,17,3531,241,198,0.16265795477462308,0.1877912591541996,5344,31376,124.49042420725401,87,12
0,17,17,3535,239,201,0.20828451501182801,0.02965191405988224,12323,29861,134.1889567831347,87,12
0,19,17,3499,243,200,0.15137884543775698,-0.016464744455135738,13037,24464,127.04015760797694,87,13
0,20,17,3502,243,197,0.18065172180423156,0.13865558119550755,10819,28572,128.958637743503,87,13
0,23,7,1220,174,104,0.8053344369911377,2.660596612402095,304333,115035,187.03204700368545,86,13
0,24,7,1260,175,104,0.8239313064568244,2.6000110850392275,308446,114409,179.18118458078933,86,12
0,23,6,1276,175,105,0.7572396706651371,2.7840465539515296,305620,115796,171.8320247035875,86,12
0,24,7,1248,173,105,0.8,2.59,308625,114117,181.0,87,13
0,24,7,1262,176,105,0.7612490065124382,2.642635823364562,307563,121103,175.90550642999423,86,12
0,23,19,3456,397,225,1.0268819706587435,0.7777436466528537,129159,91109,219.7419324939413,83,16
0,24,18,3457,401,226,1.0,0.8,137036,87730,222.0,84,16
0,78,37,4571,429,244,1.1615398802870351,1.6489220836925937,158292,87849,272.3771716744801,89,18
0,24,18,3457,401,226,1.0,0.8,137036,87730,222.0,84,16
0,23,17,3452,399,226,1.0440270464627375,0.8056116391392685,142423,91869,219.72630743888402,84,15
0,25,22,2355,416,182,0.6639314799007231,2.132223764206376,629643,584334,810.037721054923,84,13
0,26,23,2344,421,181,0.6,2.2,635411,590079,816.0,85,14
0,24,22,2367,423,179,0.6096599355911496,2.2798580533876844,634199,592861,820.3566179585147,85,14
0,26,23,2377,418,181,0.6162535864363154,2.2502716066715442,629269,585386,815.7109870013232,85,14
0,25,24,2324,420,182,0.6052821391780921,2.1711390551320853,633874,590091,821.3575191780965,84,13
0,28,19,1304,476,161,1.3954879624790513,2.10546108542066,810020,683481,138.03668393814803,89,10
0,39,25,1314,491,176,1.6517583736395915,2.721806475998784,816931,688975,376.9034405384755,91,13
0,28,21,1288,478,161,1.429866274881763,2.2650147681152033,817433,681427,140.19200545613006,89,11
0,31,24,1312,529,170,2.389136938147769,3.250172640716875,817947,732566,196.46267945637646,89,13
0,28,20,1314,480,160,1.3919963395677828,2.249002515893816,807038,688317,150.41027006630205,88,10
0,54,69,1717,140,102,0.7437622536193153,1.049067723452444,176877,41289,598.7862872208264,87,11
0,53,69,1713,142,104,0.822317128729618,1.0224732598409159,154690,37687,592.7266705926817,88,11
0,55,70,1727,146,102,0.8128918834092661,1.2243442312778228,177437,38250,590.8340837636786,88,11
0,55,69,1706,144,106,0.7717777379117986,1.2624671417190707,167859,39074,595.7110530763963,88,12
0,53,69,1715,142,104,0.8178310198221874,1.2165615032866806,181691,39446,596.1568304671706,88,11
0,80,45,1448,180,199,0.80315336589675,2.0889354933490814,109587,91150,333.6698523883813,90,10
0,79,44,1489,183,199,0.8282424910262325,2.075095435453726,107898,88310,339.49770076030364,90,10
0,80,46,1484,181,200,0.7638234884497804,1.9207726001225074,108855,87140,332.8894711327056,90,10
0,80,44,1458,180,200,0.8305495556058331,2.024200347122569,102002,91360,341.95480845858475,89,9
0,81,45,1479,180,199,0.8,2.0,110797,88252,335.0,90,10
0,81,111,1175,112,75,0.2,0.2,18837,37417,240.0,89,11
0,81,110,1179,113,77,0.17979992512491175,0.12661413563621154,25015,41819,237.34976914456965,89,11
0,81,111,1175,112,75,0.2,0.2,18837,37417,240.0,89,11
0,81,111,1153,114,74,0.18392470128239233,0.31282792991337544,18179,33653,235.92575428138173,89,11
0,81,111,1175,112,75,0.2,0.2,18837,37417,240.0,89,11
0,121,92,2075,252,194,6.7805666962714435,20.730247509156786,376410,103135,181.09751612219833,76,23
0,123,91,2110,252,193,6.79825597996996,20.688908766699917,374169,101813,183.68950089326583,76,22
0,121,92,2134,254,193,6.791396524412792,20.97348111260682,367947,112403,187.39275847732407,75,23
0,120,91,2113,258,193,6.796841993214581,20.826412026156166,369899,110472,178.3614013244286,76,23
0,121,92,2108,256,194,6.8,20.8,377607,105842,184.0,76,23
0,172,114,1405,174,133,0.6209630311879749,3.4923602492594537,271774,103569,750.1591864651409,91,8
0,170,113,1418,171,135,0.645651080758213,3.369095249064457,258393,102928,744.1884408656632,91,8
0,185,166,1559,171,161,0.7747517427127277,4.123668942727604,280648,104214,1133.5780625842674,93,9
0,173,111,1451,169,131,0.573022578442983,3.35155059093472,263855,100591,743.0961712391386,92,7
0,283,115,1580,171,137,0.6173621174591843,3.8859224922294446,277980,109540,1149.7688089728954,93,10
56,70,56,5250,502,280,9.58,22.36,1454742,74995,2.0,609,1094462
55,70,56,5203,500,282,9.542077427483592,22.345907833315724,1456927,59187,1.982484666087829,664,1093120
55,70,55,5282,503,289,9.570620896707295,22.088745948643652,1461212,84152,1.980261941136028,600,1089725
55,70,56,5238,505,289,9.551216359617916,22.388484514540437,1444426,74325,1.9737530010198625,616,1097729
56,69,55,5235,505,280,9.615703901920334,22.393365014999773,1458169,67477,1.9975843773040354,607,1091259
64,9,6,13188,1769,2149,13.138721769635863,7.69164687392783,1328702,1071022,1.280811804606465,565,1162777
63,12,1,12544,1833,1904,13.274430090445968,7.799070638963844,1331774,1103422,1.2027727396509709,516,1097773
56,9,0,8352,1484,1362,8.214384557508764,6.627901623332465,1324174,1051750,1.2048114855706182,533,1088945
57,9,1,8355,1484,1365,8.229627963484552,6.982848809373905,1305311,1050765,1.1695287490951445,526,1094833
56,8,1,8387,1492,1354,8.251234866885033,6.900525237472209,1324133,1050655,1.1780099456843758,521,1097527
62,38,0,4583,286,150,10.246340702442774,28.902658998882693,640572,85095,3.593404834031177,112,1095956
63,38,0,4582,288,141,10.22,29.06,639671,86484,3.6,142,1098099
62,37,0,4604,288,139,10.183808940248436,28.965378844607077,639450,81400,3.6218364869214907,146,1095128
63,38,0,4556,289,148,10.172761152408393,29.15717979400133,649195,94640,3.58668896506235,124,1094008
62,37,0,4573,279,142,10.183997311727337,28.861539639933174,643011,89822,3.6048319354018963,152,1103204
63,49,34,3970,302,149,9.209479893769613,20.65635206631088,710990,108184,3.0469665226272715,151,1088746
62,49,34,3954,308,137,9.133860122712731,20.514443810644945,711325,104620,2.960871276138742,184,1089812
63,48,33,3943,304,141,9.223087833993635,20.516325613213255,695380,99435,3.00391992119485,144,1090871
62,49,34,3941,307,154,9.129454661332849,20.394462764184976,712075,108530,2.9804963935788327,177,1089332
63,49,34,3904,305,147,9.176607847856465,20.45535654458334,711885,100227,2.9918534602357614,179,1089247
66,55,64,3898,334,237,1.4242820705877186,1.6763219505239129,523607,456227,2.9704582338281864,131,1039283
66,56,64,3927,325,237,1.5050923957455005,1.5316527982903065,540184,451024,3.028544601687622,145,1037172
65,55,63,3954,326,240,1.435460000872433,1.5674828863926429,524960,451042,3.027886074970189,118,1038609
66,56,64,3893,332,238,1.4,1.6,536029,449132,3.0,150,1035609
66,55,64,3886,331,237,1.4475555272359528,1.8289866870673572,524137,444248,2.977041343002958,129,1030860
63,18,12,5087,351,187,9.105722322472337,14.490120341871279,1453658,47289,2.7505004022166064,500,1093908
69,6,0,2462,258,129,1.8507550008829905,1.668193513592846,1450337,41465,2.48685310302796,106,1097316
69,6,1,2492,251,114,1.8520989563473051,1.4685954823763083,1436653,41385,2.5038675856621597,101,1089648
70,7,1,2508,245,119,1.7845215051777932,1.694418411851172,1433679,29555,2.5180569923537264,106,1089294
69,6,1,2536,262,124,1.8543938659241943,1.404665897870587,1439147,53420,2.5210744377936525,91,1096522
69,8,5,2940,233,127,1.9390376510882954,1.9062152414762366,1049477,238855,1.969461313132352,158,985984
70,9,6,2956,229,131,2.0,2.0,1032179,232843,2.0,135,983981
69,8,7,2972,222,126,1.9971682704654135,1.8785123057349178,1050764,229584,2.0160311380662117,122,990477
69,8,7,2933,227,132,1.9979210137422496,2.063542697082311,1034093,240644,2.019437938816926,133,983821
69,8,6,3026,231,131,1.9932834690759202,1.9967650689395116,1025804,232985,1.998441623832169,121,981349
70,17,8,4051,662,579,6.4,4.0,565623,421622,1.2,756,1117955
70,16,7,4093,657,588,6.4273638760473295,3.9542939563364037,562135,421497,1.1795298635755025,745,1118021
70,16,7,4074,658,573,6.46317913868822,4.1520483018378584,562971,416532,1.199339508283274,776,1122244
70,17,8,4032,659,585,6.326758704270971,4.012245341873374,576749,417993,1.2045367526708866,739,1115587
70,16,8,4073,657,589,6.467604080846622,3.9377435505158855,564216,419597,1.2338172931511315,740,1116186
71,17,1,5668,1121,1088,5.206234694405874,3.934136234614694,965782,901151,1.694225522056873,730,1057269
72,18,0,5619,1131,1085,5.291767052380203,4.111820443395253,971861,897352,1.7101203072245932,740,1057978
72,18,1,5654,1130,1089,5.2,4.0,967478,900948,1.7,740,1055050
71,17,1,5681,1138,1095,5.230030404838194,4.186414806999893,970939,907606,1.697995464433866,750,1056967
71,17,0,5682,1132,1089,5.106879936977805,4.136219865562588,955864,903557,1.70312077297079,753,1057800
73,7,0,3197,573,73,6.836746001859714,21.26547224963619,1506524,56640,2.795082431244501,203,1108749
74,7,0,3216,570,72,6.8,21.2,1510447,52634,2.8,201,1108710
73,6,0,3160,568,69,6.794150407355448,21.2535241999243,1507970,53860,2.8120720721309436,188,1108609
73,6,0,3294,571,78,6.693306123804889,20.992846757897244,1509120,40504,2.8024880808998365,216,1104445
74,7,0,3216,570,72,6.8,21.2,1510447,52634,2.8,201,1108710
75,49,57,5344,978,862,3.19,1.0,787806,738498,2.2,987,1074963
75,49,57,5351,981,873,3.2183782980702205,0.9650084240838859,789880,728356,2.2173052230233194,964,1074289
74,48,56,5343,981,869,3.173339445530644,1.0177128221595155,782835,741235,2.1636728010090205,970,1076110
74,48,57,5337,982,859,3.2251521898092608,1.2391614983766122,785463,737537,2.207705330729464,985,1073979
74,49,56,5361,975,863,3.1687941643363713,0.909096274681149,777953,739322,2.2155639508447518,983,1080701
76,7,1,2319,207,94,0.6,1.2,1132227,33317,2.8,98,984424
75,6,1,2292,215,91,0.533188203877319,1.1788782649167404,1145738,23662,2.836175148593655,91,985859
76,6,1,2301,209,88,0.6816981582504442,1.3041181446270074,1139757,40320,2.8200778541069456,94,985380
75,7,0,2337,206,92,0.5325867464894809,1.2158907375023638,1130385,32683,2.815323018124398,72,985808
76,7,1,2319,207,94,0.6,1.2,1132227,33317,2.8,98,984424
76,17,9,1052,123,68,1.0830138259996027,1.3165712956367837,682303,194435,1.0050832038533046,348,1050524
76,17,9,1048,124,69,1.0,1.4,683931,188394,1.0,309,1051283
75,16,8,1021,127,71,0.9282706517735185,1.3062569326733307,683583,180060,1.0070083101657004,294,1048710
76,17,9,1027,128,67,1.0434397314793455,1.456671308517574,685273,184993,0.998721602743976,305,1050002
75,16,8,1066,132,73,0.9873589013235621,1.3787600744914306,691730,184502,0.9870759649923652,296,1043714
78,10,9,2570,215,103,1.0845510878079268,3.895558166142619,721672,65282,1.4904723056243723,154,976030
78,10,8,2573,201,115,1.127940091634951,3.961911742318994,709725,68898,1.530575947873583,178,979536
77,11,7,2595,205,104,1.1067639051097613,3.624685055130863,724670,78015,1.4697929576137785,171,976165
78,11,9,2595,207,110,1.2,3.78,711926,75023,1.5,158,978287
78,10,8,2601,212,108,1.193250930877932,3.7381471658707035,698082,76674,1.499288118162245,145,974966
78,45,22,4115,621,536,2.670239721894168,4.806859740636072,923234,708548,1.9933046778092152,173,1042738
78,45,22,4099,625,535,2.5997887413085277,4.824413817550528,914356,702821,2.0082297419166513,182,1035097
78,45,21,4144,619,530,2.5549046299340343,4.91763176922315,923327,711929,1.9664126165407434,160,1038620
78,44,21,4146,629,529,2.5589912363476186,4.690717878766723,920401,711044,1.9789320796346872,190,1035248
78,44,21,4128,610,537,2.615584110588285,4.94239950508156,925963,715163,1.9811261112671417,192,1038717
77,74,99,4590,829,207,2.703141052764819,4.043623973066571,1383741,61528,1.000965645525626,438,1018342
78,74,100,4606,831,206,2.79,3.99,1379703,54436,1.0,425,1014860
78,74,100,4541,830,206,2.7847153367521815,3.6798161916549414,1383573,57135,0.9828001977571442,424,1021241
77,74,100,4627,824,217,2.7561761012943697,4.061816576877302,1367944,61808,0.9939721038089147,434,1015867
77,74,99,4595,831,204,2.76150079294231,4.224202693637848,1369993,46391,0.9621068120780105,411,1010663
78,5,0,3934,656,571,3.0363585628020546,1.3317018068033672,576156,402847,2.0207404159992723,415,1129669
79,6,2,3996,666,567,3.056611040188039,1.430218291518639,584340,392822,2.010398882694646,416,1127321
78,6,0,3943,653,564,2.9710955439755424,1.5268537537149849,581170,400108,1.9714691988049382,435,1125329
79,6,1,3959,659,573,3.0,1.4,569326,396615,2.0,427,1125595
79,6,1,3959,659,573,3.0,1.4,569326,396615,2.0,427,1125595
78,7,1,4138,409,174,2.2175943265325895,6.235411423698665,1173614,68781,3.181555515717855,146,1075208
79,7,0,4093,402,182,2.171731533103333,6.131184050350344,1187915,71074,3.1914612921913923,122,1076054
78,7,1,4142,392,189,2.2648512710606297,6.361952340865867,1170569,73099,3.2085733362422544,164,1077311
78,6,1,4120,393,184,2.1081016177409038,6.038945949804508,1175749,70934,3.246719560006453,149,1076895
79,8,1,4089,396,181,2.204120142049516,6.128717404436708,1192531,68542,3.2169052171683044,166,1078914
79,18,12,3394,576,574,1.9691619271113703,2.799818133130659,481700,508543,0.9842832183927185,549,1057237
79,18,14,3422,582,572,1.9168898361842228,2.6599871980558762,478509,510981,0.9736425494887683,546,1061737
79,19,14,3392,577,572,2.0,2.6,483123,507757,1.0,546,1059475
78,18,13,3366,581,582,1.9964128462887738,2.693261332061564,464427,506039,0.9925595927894133,558,1057623
78,18,13,3424,572,575,1.9836552995418695,2.7267103132255626,479642,515677,1.0046241619620688,528,1061180
80,6,0,5333,368,242,1.4118559064991614,1.49524578954328,687977,428447,6.214730167073161,1227,1337094
79,6,0,5373,359,238,1.4541252711306445,1.4097159733407667,680512,421459,6.215928146187639,1283,1337518
80,7,-1,5332,364,229,1.4117971905030455,1.3079317829402841,669948,428760,6.184131284210731,1233,1338028
79,6,0,5330,364,240,1.3761706376375988,1.556372321837738,678501,433214,6.196859884128162,1253,1335611
80,7,0,5379,363,246,1.4397634653757188,1.4122011434576291,671336,423699,6.21149360808378,1274,1336802
80,14,10,2275,312,228,3.21,1.2,565950,400919,3.4,3791,1041151
80,14,10,2294,319,221,3.2641183460036585,1.417609256794613,559657,397910,3.378550847527224,3799,1038366
80,13,9,2298,310,226,3.1774777438150164,1.0560631171472836,542755,412439,3.3810939625193215,3777,1040446
79,13,10,2276,322,231,3.231542068813724,1.0953299237497764,575155,410776,3.4159826968051337,3806,1041265
80,13,10,2249,316,218,3.195477158577346,1.277181319151868,569504,405206,3.362588625901869,3810,1046224
81,0,0,4165,252,199,0.1554966004974127,0.9343778328011381,604218,328430,5.20337843575579,293,1007111
80,1,0,4067,257,207,0.26530628737147555,1.1498445839909417,605288,328659,5.17555340775714,319,1004413
80,0,0,4146,249,215,0.08863036458358675,1.0646501048826544,619567,327805,5.221866219671975,315,1007195
81,1,-1,4138,257,213,0.16825068413486852,1.3109036539260035,606335,326922,5.178252682993858,300,1004800
81,0,0,4091,261,217,0.22186286584870285,0.9391248681638071,604981,340034,5.211295046763702,311,999679
80,6,2,3316,506,360,4.1282376254285165,2.707475828307942,824055,232387,2.001718270508152,767,1113672
80,8,2,3274,500,365,4.1599332339233435,2.7560506213336278,835641,225914,1.991588176496938,728,1116927
81,7,2,3364,507,365,4.148839900342279,2.836242241208024,821056,220122,2.002432727672489,741,1117169
80,8,1,3329,494,351,4.253545965512486,2.6796163710727874,811674,217866,2.0465724997360026,767,1112241
80,8,2,3340,507,366,4.114933999477347,3.0247297152500034,828699,223234,2.0459194548424833,749,1114724
81,10,0,3554,737,751,2.8567100473502323,3.0308094769049587,612957,639305,2.22385377348708,646,1061498
81,10,0,3529,749,749,3.0402666450538436,2.8128323918316793,635792,629517,2.2132405429452047,597,1054146
81,10,1,3580,746,749,3.066724089318362,2.948500758623966,630267,639887,2.188278656679056,650,1059821
80,9,0,3606,744,755,3.011623025645095,2.7072914911309063,617947,644760,2.214993731324376,636,1060744
80,10,1,3607,748,754,2.9502047852466387,3.2651804472591883,631312,631481,2.2151408195367948,615,1059810
81,15,3,2993,282,155,2.0287683500316187,2.230722164471282,609264,119950,1.39905234943287,200,988237
80,14,3,3034,288,154,1.9906446836118794,2.217525289634534,598942,120610,1.4067623947568013,222,989911
80,16,4,3007,282,163,1.9538085319553509,2.016095014326592,611566,128813,1.4194183931449817,208,984010
80,15,3,3015,275,158,1.9231951767869815,2.215100626250343,606470,125798,1.4052565974642395,208,987339
81,14,4,3026,286,164,1.9575885719238897,2.4236656463099986,597819,122748,1.3891155986776391,204,991441
82,2,1,4191,326,111,0.7280661115213407,0.5532902113804323,1386811,146524,2.7868431264280122,2815,1406210
83,2,0,4287,318,119,0.6876176656921049,0.56204619582718,1393755,148369,2.8121208011245185,2811,1408248
83,1,1,4262,321,117,0.8226688381639347,0.7716223491486459,1386026,140929,2.8392661596063347,2807,1406135
83,2,1,4242,319,121,0.8,0.6,1392751,146008,2.8,2826,1407747
82,1,0,4259,316,119,0.8157343042161541,0.37437388644453073,1399825,141359,2.775748871492026,2810,1407603
83,5,0,3011,417,242,1.9790361526726874,2.8049267437217873,1229851,191809,1.3337104077139046,401,1069654
83,6,0,3018,417,241,2.0,2.59,1224535,193082,1.3,406,1071511
82,5,0,3011,411,240,1.9889947904180811,2.5896050263688353,1237930,188736,1.2840873919155071,383,1074203
82,6,0,3062,409,244,1.995436259372544,2.6862821672550563,1219200,186958,1.299565440245837,426,1073045
83,5,0,3008,429,242,2.005815540739207,2.562819321914255,1221687,184524,1.286056772648024,425,1074633
83,6,0,2153,317,123,2.802053516736518,3.569609839387561,1008677,33710,1.191619051237072,2401,1091696
83,7,1,2139,329,127,2.8,3.6,1001902,34497,1.2,2376,1090363
82,6,1,2127,342,130,2.7920902226952458,3.7923671292341097,1003649,37228,1.2233584982008148,2333,1089973
82,6,1,2161,328,127,2.716621882675648,3.3750635662292536,998110,29155,1.172402515090655,2328,1088300
83,7,1,2139,329,127,2.8,3.6,1001902,34497,1.2,2376,1090363
83,13,11,2756,371,195,1.8,0.8,1317864,988960,1.3,572,1014926
82,12,10,2728,370,190,1.8384677815933421,0.7305340594823353,1302015,992410,1.3168026919794011,585,1015872
82,12,11,2772,379,177,1.846253616848148,0.9035135624408702,1311714,992394,1.301033013302358,537,1013262
83,13,11,2783,362,197,1.793512829318732,0.8023955504365121,1313625,981602,1.2823928187946358,573,1013504
83,12,11,2754,371,203,1.655535857667499,0.8970622780770349,1325515,987670,1.296736956942885,533,1011413
83,24,18,2201,505,160,1.2108242824898903,2.8311028605305193,932433,612069,2.5846595422847383,245,1032958
83,25,18,2182,499,165,1.2,2.6,929960,613173,2.6,240,1032798
83,24,17,2182,503,162,1.2216821950170582,2.6240625840084295,934225,607848,2.5706803315175155,205,1027482
82,25,18,2176,508,161,1.1870564575864027,2.5593969226307864,936336,614713,2.614819088637189,255,1031938
83,25,18,2180,490,167,1.22185363947105,2.63760921140135,938875,620029,2.608159249409087,238,1035765
83,46,63,2712,340,189,1.5550551188673238,0.8852320286746225,851815,486297,4.225802295279055,3579,1035319
83,47,63,2769,338,192,1.59,0.99,850333,491906,4.2,3581,1031852
82,47,63,2791,340,190,1.6253587182509759,1.1023982092884148,855372,496263,4.202476914941208,3592,1033768
83,47,62,2786,337,191,1.5955285181411138,0.7984091310254824,857121,490635,4.179253077958746,3566,1032045
82,46,63,2738,336,190,1.680887233733114,1.1478979451555205,857495,489763,4.1635419542366865,3575,1033471
84,4,1,2140,322,183,1.3840983982352633,1.7356132839719636,673697,47046,1.496119282766842,346,1130390
84,4,3,2142,321,196,1.4,1.4,668115,48198,1.5,346,1128446
83,3,2,2094,311,194,1.3469616260089863,1.4811426784745787,667922,39157,1.5193074087732474,351,1129339
83,3,3,2188,315,196,1.4605050975291665,1.3931519037052835,667707,59519,1.529024318988798,325,1127381
84,4,3,2145,319,199,1.3676939039717328,1.3610335107095453,679122,46480,1.4983004940309008,340,1123976
85,7,4,3337,733,107,0.9957495546900295,1.4909933581631074,2421525,39261,1.6958178959876102,2451,1091695
84,6,3,3347,732,110,0.9791224214935619,1.1847012055675807,2414276,31918,1.6811623046490143,2431,1085041
85,7,4,3338,734,110,1.0,1.4,2408325,41666,1.7,2443,1088307
85,7,4,3338,734,110,1.0,1.4,2408325,41666,1.7,2443,1088307
84,6,5,3299,724,108,1.0440449747109228,1.469290946417033,2399535,33991,1.701673405009663,2448,1086290
85,13,12,5580,322,156,2.284155691509349,7.356601936052078,863588,52234,1.0257047441673337,406,1014735
86,14,11,5549,314,158,2.195670865291229,7.581432374130643,867930,45826,1.0296938231520558,478,1014568
85,14,11,5508,325,157,2.210436186927558,7.263499404988869,867828,54202,1.0306271575409842,390,1002338
86,14,10,5574,322,159,2.1579847124702334,7.169732186317616,871032,44744,0.9944973907069599,437,1010900
85,14,10,5544,329,152,2.167032954016982,7.531316467982983,873344,50396,0.9421612469887003,420,1007877
85,67,82,4509,531,375,0.14387120830588135,0.25226259780183835,610802,202493,1.8079434368697607,128,1054195
85,67,81,4440,539,371,0.22075610008110552,0.42347508254547495,599710,198065,1.7865350146554457,121,1044591
86,67,80,4455,535,378,0.16813026793692148,-0.1895567805632249,614298,205595,1.7891704147948782,173,1047732
86,68,81,4444,542,370,0.12853311719322325,0.43503157903728085,602275,200705,1.7886926088890667,151,1043826
86,68,81,4483,538,375,0.2,0.2,607400,196340,1.8,137,1048723
86,21,18,3416,549,229,1.418649955574149,3.142286334896133,628599,591212,0.9915290419027493,418,1039164
86,20,19,3354,555,227,1.3597307411635091,3.09399157145584,616201,598025,1.0181036683299596,453,1041410
87,21,19,3405,562,224,1.4670216871453894,3.2736519807827626,627529,598134,0.9859382489850639,373,1044509
86,20,19,3394,558,218,1.4095589307331045,3.409588446244374,611365,585708,0.9841414538557676,462,1042542
86,20,18,3379,556,231,1.4909972902792676,3.1932276344316666,617662,590219,1.0119677304244201,440,1045833
88,0,0,759,192,54,0.2321061988893286,0.09681353002811886,1304013,297913,3.2150171409803936,3532,1815144
87,0,0,764,203,64,0.189500275443928,-0.02133796690876319,1280510,305258,3.219835280556076,3492,1813245
88,0,0,775,207,55,0.30950146310285015,0.4203597472754983,1302767,310055,3.1560752294945216,3508,1813340
