Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
3,I,0.1699851948674642,0.13017793000177127,0.09473107127601718,0.028730569260830004,0.013453128170672691,0.00787824903964617,0.00999473459566859
4,I,0.17,0.13,0.095,0.03,0.013,0.008,0.01
3,I,0.16901614559720055,0.1295417387756135,0.09470187404349245,0.029345990729710267,0.012743388246204504,0.007896365490729737,0.01010744251808444
3,I,0.1904082333866265,0.14551885539736814,0.03990361751608967,0.036937604135028085,0.016565320113127106,0.006694314515387306,0.014844425916955145
3,I,0.18941074084195098,0.14575041938167027,0.040071702909824314,0.03804335730507851,0.01627829451356307,0.00678929157441463,0.01498442038048216
4,I,0.19138575225396595,0.14580973984609352,0.040395055192721276,0.038604350455905496,0.017114755983650146,0.006412563295130206,0.014859292309634058
4,I,0.18964028736466138,0.14647079796685858,0.03972965078867101,0.03879118120372703,0.01686300159768973,0.006249300229258974,0.014993337444158919
4,I,0.1903995453444094,0.14528483891859117,0.040274320774361216,0.03830312502379333,0.016599373335943694,0.006476109244249605,0.015184311338318334
4,I,0.19006883547463543,0.1451391813992733,0.039569175827352844,0.03728778882776953,0.016516204796796417,0.006617608909861207,0.015206272142730841
4,I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015
3,I,0.19885936142555413,0.14535806054846337,0.0609891665771007,0.0364358029447384,0.012778992112209191,0.009529571497230455,0.010928661796020915
4,I,0.19858810415766406,0.1454209622011896,0.059834866100990765,0.03719492667364272,0.012334467362300542,0.009587090740481658,0.010979176376448983
4,I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011
4,I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011
3,I,0.20010269266750932,0.14499191169008513,0.05923045828718298,0.03717449808825221,0.01278402562292525,0.009342333406224413,0.011389651903315888
4,I,0.20734589011907187,0.14869502204710416,0.0682899835308222,0.03832801191721579,0.013323942167069006,0.010411654196834666,0.011755961571099144
4,I,0.200265643172426,0.1452268956771858,0.05990067953114205,0.036417046967099645,0.012574592197386146,0.00941698198676273,0.01125896931488131
4,I,0.209183698597238,0.15010944850035374,0.04989793467154633,0.04163831112442701,0.01716641557346292,0.012523952044728556,0.015067342568018807
3,I,0.2090254984949471,0.15027364920359157,0.05039291490430347,0.041043321033823105,0.017452403595431237,0.012508596314025275,0.015023502916104459
3,I,0.2107231536946478,0.14901302502231165,0.04978844734646557,0.04244851140387876,0.01748466399352539,0.012601670784794279,0.014948563200310684
3,I,0.20994581665331383,0.1497333431897927,0.04964535470266541,0.042708400675906505,0.01732168575620502,0.012461886569597767,0.015115793058435158
3,I,0.21081541514565075,0.15058433742384564,0.049961878068056235,0.042600843497119366,0.017376470506882156,0.012387311023627405,0.015011235433630194
4,I,0.2092531364032147,0.15065866049494037,0.05021392355023461,0.041851204986216174,0.017520225072370395,0.012541485964664173,0.01509982672341572
4,I,0.2106077242858454,0.14968237026530057,0.0501726500987367,0.04196231072169691,0.017347922940618155,0.012469910437135542,0.015149919293030455
4,I,0.2234052738936391,0.1603356999152243,0.0452571767496385,0.04625768638777349,0.024987147335448077,0.014513430020777703,0.015013332421712001
4,I,0.22502811542041143,0.15947015777219054,0.04483628587225612,0.0462527856194212,0.02478362118628857,0.014788451156475731,0.015101190387141047
3,I,0.2259207558410113,0.15922949883783144,0.04583863821053157,0.04583988983891636,0.02499234509257682,0.014889627930384716,0.015099265004712273
3,I,0.22531363560294268,0.1594931232288508,0.045923749401989365,0.045853139843870495,0.025374148468320663,0.014791115293105006,0.014647060538212147
4,I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015
4,I,0.2252025738004427,0.1586184565000206,0.044917523248877655,0.0463350800121456,0.024805492861296574,0.015356626510264319,0.015095899126208337
4,I,0.2256816826427144,0.15985398735289502,0.04536927757191606,0.04581021425066965,0.025225710835859054,0.014805972854988943,0.015133179841224696
4,I,0.24591493999723335,0.1907115694307024,0.06029385916318301,0.08442238909267744,0.04240236038351564,0.01401013942751548,0.024966351839434884
4,I,0.245247532688059,0.1893851171586629,0.060701123968325985,0.085877788359502,0.041937845186679146,0.014605921883082925,0.025133479731185772
4,I,0.245,0.19264440783546424,0.06,0.08757896769604184,0.044130652794444364,0.014973463302384202,0.02520781637024139
4,I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
4,I,0.24617395916808996,0.19136613145697828,0.059408221187641885,0.08722924529045022,0.041633702830310426,0.01392754232606835,0.024814460925784085
4,I,0.2441826814079405,0.1901554845515286,0.06010528035427249,0.08593399090081869,0.04200363827268218,0.014052540918465117,0.024804628073851035
3,I,0.24515130559612813,0.1899885227198974,0.06027886930872347,0.08522364123065254,0.042208643075064944,0.014025444278738183,0.024963564071464647
3,I,0.24445045139335758,0.1947701916557203,0.06038785093877725,0.09551097338722811,0.04502810013071574,0.024502814459623268,0.02593283583820677
4,I,0.245,0.1974526671811961,0.06,0.09620889130111349,0.046847466221437824,0.029601160143957167,0.02622954130162386
3,I,0.24451401572272047,0.19505642391606523,0.05907591818489747,0.09597548548588476,0.04383478535142359,0.024776434154611504,0.02629789243385724
3,I,0.24374031274970007,0.19593145906670517,0.060337502044956956,0.09431143169687257,0.04454489573558564,0.024412077495215963,0.026074214825401842
4,I,0.24487832689969757,0.1970134063186965,0.06032394264876053,0.09473046820018814,0.04477671203727258,0.024446009810835174,0.02591125790897766
4,I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026
4,I,0.2446256877110454,0.19353861572854744,0.05986563646284,0.09551238765842537,0.04475295054978592,0.024609069563578497,0.026004733931522157
4,I,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03
3,I,0.27915824307446535,0.21017393789397407,0.08541782687133614,0.10653536591433145,0.038909865462185875,0.02952648916539936,0.029799630016801717
3,I,0.2793469555477356,0.21009284067078693,0.0851042018444047,0.10679032534378163,0.038820618352604606,0.029714214336255092,0.030036187689000203
4,I,0.2799910743335986,0.2097409059601055,0.0854606834641236,0.10652895733482291,0.03929045201800516,0.029400892979273542,0.029989552148643062
4,I,0.2791698806391095,0.210823477215804,0.08532897580765514,0.10744970764235558,0.03848281181977211,0.029493838742938566,0.03036419278482662
4,I,0.3078027814305746,0.22308473487718106,0.08563796003939898,0.11205750138702036,0.04187121427032039,0.03387653986597879,0.03395790852925232
4,I,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
1,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
9,F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1
9,F,0.4065382144808106,0.3055817982683935,0.09487353537689514,0.3465479994245472,0.1448738021777237,0.08902014616114406,0.09918866331458845
9,F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1
9,F,0.40413017270821106,0.3056488123410048,0.09416977996274109,0.34957229097514503,0.1450258494300314,0.08876047189191177,0.10131281078266526
9,F,0.40468208927516436,0.3059163699410739,0.09501856027825795,0.3478056340268171,0.14567746983603497,0.09037274276126694,0.10142514015857293
9,M,0.4034967183888521,0.3061245118162534,0.09541252199849487,0.34914279406738186,0.14493075569959227,0.0889647580562062,0.10005920893510582
9,I,0.4055517369505183,0.30501564507374523,0.09473777067147841,0.3486792401702364,0.1459316422390869,0.0894733161544122,0.10052051753931696
9,F,0.4044169647708285,0.32520655573654955,0.10978601364904057,0.3564291716368755,0.15047552911732087,0.06284961959590747,0.11822604532818078
9,F,0.40518459462402306,0.32394784735508764,0.10976836940047856,0.3559679624897788,0.1503870087713777,0.06371373402736992,0.1164584590652794
9,F,0.40618741491838484,0.3243479360266009,0.11034435654540528,0.353857897750474,0.1501833028051517,0.06342138589574703,0.11779026515653937
9,F,0.4060070633416253,0.3259919128216553,0.11028611030368886,0.35633597208968865,0.15180205606541222,0.06279161702189329,0.11768333487136436
9,M,0.4047978700824334,0.32463994473310964,0.1099160412259808,0.35617122790101696,0.14952369978347782,0.06358636188812972,0.11779533359430291
9,F,0.4053720323712085,0.32400262086976156,0.1101649549478654,0.35709493101327106,0.15173056335546825,0.06332891696909594,0.11698860974961969
9,F,0.4054675129246049,0.3252766813293693,0.11037126897901496,0.35483753145321845,0.15119602701319848,0.06347861840943533,0.11725983965242548
9,I,0.4344598437931753,0.3950669071258361,0.10552030040236625,0.36464725747540316,0.13702747053392503,0.09798142204029331,0.1304789099375486
9,M,0.43454110603335006,0.39449904681728964,0.10521679214829767,0.3647170297516828,0.13543671399235752,0.09833307209338354,0.13063517981778813
9,F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13
9,F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13
9,F,0.4351764221362069,0.39592458256561974,0.10509987059182956,0.36281110675307665,0.1356016695677858,0.09862181080454958,0.12968218061212802
9,F,0.43465076085749976,0.39410547991833733,0.10571332211460978,0.36464535002319176,0.13666389123308686,0.09712009650209212,0.12984456817674944
9,F,0.4353577907284043,0.3951185557371212,0.10534835914579893,0.3606345528173442,0.1340144327481039,0.09800553155572397,0.1288093827907887
9,F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
9,F,0.43931719002590625,0.3490710551797371,0.12488250171284655,0.40161018390666137,0.17598552507089887,0.06325949130627073,0.12950734759267105
9,M,0.4396345428187261,0.3492995642286376,0.1251535405812414,0.39794188793760044,0.1762605496148068,0.06327735780410781,0.12924096408162394
9,I,0.43881824094707267,0.35001060120228034,0.1253175612844897,0.39980438722952816,0.17518805047378,0.06379515827185231,0.12910764644923858
9,M,0.43970448071775114,0.35023269039269905,0.12465831923143779,0.39897271964879205,0.17562927182668062,0.06315420068107304,0.12855031662477917
9,F,0.44058307650374623,0.35126780149918685,0.1253305278223168,0.4028865242877456,0.1761028744845059,0.06339860134255337,0.1279851945308622
9,M,0.4413751615535199,0.35002572778014956,0.12529077804144936,0.403870209417616,0.17405389381802736,0.06335448626763948,0.12825624851003792
9,M,0.44471387935663276,0.3248191375301039,0.12519482042404714,0.4519185138682885,0.17852421943988214,0.11238660959410664,0.14066582772034883
9,F,0.44568428768408885,0.3248687954084234,0.12584027238881063,0.4547285708156349,0.17955481635317533,0.1121310488942125,0.1393417731348087
9,M,0.44444180211494716,0.32492683793580845,0.1251290960181417,0.4529809237045031,0.17868923270757597,0.11282627149627861,0.1386436301138008
9,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14
9,F,0.4457876949423927,0.3236145819980181,0.1254275828973242,0.4583271558058297,0.17705984373728967,0.11219775348505405,0.139484538186419
9,F,0.44610011354533874,0.32493117011269446,0.12435290135336405,0.44901919012807606,0.17887396691442117,0.11288847361204575,0.1391054939088452
9,F,0.4452824373662279,0.32408202334926456,0.12520011710699316,0.45798121644033896,0.180377192482698,0.11272622438236697,0.1398928137728861
9,F,0.44899811518061716,0.33491964280393977,0.10472475127542734,0.4274922049248693,0.18645214073963048,0.09101842219157032,0.11449643802977537
9,F,0.4511116360939632,0.33481782724357984,0.10417011329426726,0.4234862671854478,0.18633233052106832,0.09160544518276977,0.11678380470832317
9,F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
9,F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
9,F,0.4487347611954546,0.3328931429737721,0.10511616559646575,0.42440280504679484,0.18669420642468362,0.09036912744063737,0.11539681530870191
9,F,0.4497929757195842,0.33463404670796537,0.10502773582110639,0.42597618472909776,0.18790050150004156,0.09118640916544446,0.11532932405079134
9,M,0.45133054333221106,0.33468542933189677,0.10445195548230317,0.4224930752577332,0.18641475091550047,0.09064965726621883,0.11486086720422638
9,F,0.45107600193394776,0.3465146769512536,0.12027519800497008,0.41550800910044167,0.16515711207813746,0.09482812663213025,0.13468281090169104
9,F,0.45071380389116394,0.34432749192395423,0.11973023994190339,0.4170774954190315,0.16520820920338464,0.09597330958222286,0.1351840641412734
9,I,0.45127884479042873,0.3440542473980955,0.1205891884430151,0.4222549337993721,0.16601710058581587,0.09576973999057477,0.13461249241959886
9,M,0.4516608730915038,0.3435539838506104,0.1196886213028769,0.41665990078398574,0.16706389974132108,0.09498017433697829,0.13532337580327694
9,M,0.44931358565537133,0.3449531550198104,0.11981701782883383,0.41525942638638214,0.16455324407618147,0.09436582120451928,0.1339272689790887
9,M,0.4495691239495435,0.3432686720593523,0.11997365668964516,0.4195433266274848,0.16632212363152568,0.09568761846611305,0.13378867573908945
9,M,0.4515199130248556,0.34520600503605775,0.12074932149149412,0.4164311957396939,0.1648560133364628,0.09574108838646342,0.13265353465569946
9,M,0.4538826334154812,0.35490945625921483,0.11972347872918182,0.4481611759052206,0.17685743761718947,0.10484216477423511,0.14968587602296557
9,M,0.4550859164142973,0.3541368928773948,0.12017721794687374,0.448125342347927,0.1767110479738123,0.1041665629333074,0.1497631380747465
9,M,0.4549752986450611,0.3558112546292106,0.11996554188684407,0.44878789373584776,0.17599451188464443,0.1039084519597022,0.14899511581527772
9,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15
9,I,0.45569784956177056,0.3557116798695889,0.11993064493758766,0.4498147393648862,0.17676974317007402,0.10332673095141416,0.15013361116986298
9,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15
9,F,0.4546682231658721,0.35535242428344577,0.12014848947268622,0.44927558211975877,0.17636755010432362,0.10333344485084701,0.15016040251829638
9,F,0.46084268221908625,0.35379300644798334,0.1304113337572022,0.516421542670944,0.22066586248087852,0.11395051049881684,0.1651585959243158
9,F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
9,F,0.4619755326410503,0.35465653553005205,0.13054928819602574,0.5121404169148666,0.2197823667655146,0.11406054992462977,0.1634509180165328
9,F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
9,M,0.4615098335919887,0.3550609496657079,0.13053371593599783,0.5134013812295944,0.22048557689054762,0.11396934649024379,0.16574984114303024
9,M,0.4599592160265134,0.3535269614216965,0.1295726829455157,0.5154315813036187,0.2201377639322708,0.11439033982848537,0.1652983164052294
9,F,0.459938150183712,0.35467762198730746,0.12971478170998013,0.5174246116569643,0.22158121245920262,0.1148644406948853,0.16581056531774577
9,I,0.47270492630063493,0.36478758241319575,0.10468429380511471,0.41824197916754813,0.16356175807911869,0.10331428708205355,0.13984818865435808
9,F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
9,F,0.47050842798652287,0.3661753772301858,0.10534680469486275,0.4174807528001498,0.1634279954964666,0.10282500234587459,0.14015470140471728
9,F,0.47133732525069494,0.36434913641495154,0.10481360556816303,0.4193626405054541,0.16281468704092572,0.1035973820305683,0.14028393015194324
9,M,0.4693947784893677,0.3641198553799876,0.10524333852805537,0.4181359324098226,0.16275252262186135,0.1030630531656695,0.1392713407169159
9,M,0.46889596422463437,0.3647202943087844,0.10567398909189873,0.420705516977388,0.16285835729321613,0.10259883391730629,0.13946456784568428
9,M,0.4694370318308185,0.36549456671516567,0.10487155724354988,0.4221976947367642,0.16330904487362524,0.1036987183595652,0.13969882094275624
9,F,0.49933342092882077,0.36908408821944727,0.13544231276919066,0.4477316574113532,0.17186932437454497,0.10568715230125593,0.15463766880994242
9,F,0.49995224979481606,0.37081903278909656,0.13514966720925053,0.453789403951114,0.1698740363649909,0.10599279886418182,0.15479191898658334
9,F,0.5012505954639827,0.37169332327253707,0.13509050586245597,0.45207933548164264,0.1720535910228726,0.10599930690704752,0.15623995646800076
9,M,0.49954036142238456,0.37129764116937464,0.13486413071544437,0.4467206686391833,0.17235153585079377,0.10598680604626051,0.15491776557752002
9,F,0.4991192722035236,0.37002831734036035,0.13490029254082908,0.45232517527651395,0.17234082153158106,0.1055779281014272,0.1540704534302056
9,M,0.5011501348993413,0.3691685215004444,0.135016818027695,0.4535873879823659,0.16943248669477928,0.10517933562067894,0.1553343669332448
9,M,0.5001915265137641,0.37107359167270715,0.1348243421871197,0.44807909707221766,0.17149069449195464,0.10645660363544865,0.15400281084329112
9,I,0.2805731380302764,0.2046595814942822,0.07985664860512867,0.12966854535781583,0.0517791239250928,0.0383308528323255,0.04199790110097421
9,F,0.28201787553898305,0.2048192140461923,0.07922791834339687,0.12827130804035733,0.05160567994416377,0.03998576401407443,0.040979409921111036
9,F,0.2814885241932804,0.2045447528467756,0.07998702371376115,0.12859585013194186,0.0520416466820684,0.03812681935879505,0.04164492709898539
9,M,0.2811120875389138,0.20489252737141164,0.07955507181865307,0.12899296346029848,0.05047177896905045,0.03864601130793703,0.041965818838488635
9,I,0.28,0.205,0.08,0.127,0.052,0.039,0.042
9,F,0.28164054995460064,0.20470423779932978,0.07991047631490206,0.12804540344572005,0.05203550591350346,0.039414425973220944,0.04205411492666108
9,M,0.2805759969879501,0.20534213145049632,0.08006739937678534,0.12963579527085162,0.05191623839069433,0.03923947015373587,0.04280076685432167
9,M,0.3597841346790423,0.27366374266910487,0.0851097005298617,0.19355118435765775,0.07425622867176766,0.04193060855690177,0.07054398736307116
9,F,0.35909665238375477,0.2764035400971254,0.08452652721219885,0.19955714092971294,0.07512740541404458,0.04221723129737691,0.0700545529501005
9,F,0.361041844918706,0.2753298662288671,0.0850249128311196,0.19624331977057058,0.07546765471771884,0.040871644117147034,0.06982485259597757
9,I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07
9,I,0.3611840562702728,0.27510693693428606,0.08520919768974056,0.1985901748526452,0.07409101865185215,0.04162057917349305,0.0703985891343492
9,F,0.3593306978500149,0.27528706672250336,0.08472200530552298,0.19435826426751965,0.07455465229965842,0.04203404283851575,0.07038833495795026
9,I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07
9,M,0.3685008672209251,0.3015027636097625,0.10315051177092602,0.25222023146492417,0.11896950390171383,0.05501250853039996,0.08383165802628678
9,M,0.36410949774391044,0.2941931892865765,0.09507828466523992,0.24874635807440046,0.10659576269638545,0.05473080923106492,0.07964503538559775
9,F,0.36419893766183226,0.29575522841751645,0.09494835408678133,0.25079873581621964,0.10749246799114602,0.05455762545724647,0.08003867680896135
9,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08
9,F,0.3654798633475092,0.29628403094280104,0.09535667359629078,0.248572879773656,0.10690604540993998,0.05482249551673795,0.07929496875481967
9,I,0.3691075113641953,0.30500432286803975,0.09714404604919284,0.2623797747979638,0.111460018862706,0.05634580655232731,0.08496492864746713
9,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08
9,M,0.3462827701377724,0.2557736793996008,0.09001401223671356,0.20291853754679487,0.09458912329118972,0.028626308702065315,0.06325140269157156
9,M,0.34525586538445824,0.25600569747821894,0.09005080683475053,0.20360902277006107,0.09439565392011577,0.02991141485116759,0.06315091503722964
9,F,0.3472880624870266,0.25426275133731546,0.09026119961136259,0.19934011348877506,0.09406848796455405,0.028825715293217397,0.06325769052639504
9,F,0.3454441073591165,0.2548024519702915,0.09009535460594562,0.20084479476327216,0.09498537161646793,0.02966974472840222,0.06278317567484391
9,M,0.346355274263586,0.25396504961040706,0.09003796193191332,0.20331799654277818,0.09256644133531292,0.029362601047172695,0.06368650278422731
9,M,0.342363002739571,0.25478147410868013,0.08951130914569815,0.2031242528979869,0.09470603807792036,0.030004890781743076,0.06365439131245436
9,F,0.34583938325903235,0.2547699877379618,0.09013970495358598,0.19828904207620304,0.09294860009732858,0.029040349402189535,0.06319420884703741
9,F,0.35476810081850635,0.2906367997631501,0.08945090546076825,0.3281692816634982,0.13490423553562825,0.08604967808979393,0.09096211571887974
9,M,0.35544768251979764,0.28762226808355035,0.08971345001414659,0.32622513479961673,0.13438804249648512,0.08670860429652942,0.08903435400671837
9,M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
9,M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
9,F,0.35577246537746543,0.2896265955531445,0.08963840150267485,0.32694353187925873,0.13446364945457506,0.08614104557206936,0.09131404262410858
9,M,0.35414108295982877,0.2902023613656414,0.08985266051165933,0.32812109555252233,0.13367684916249223,0.08536083745820208,0.09005794594927773
9,F,0.3538534640902844,0.28986089837393736,0.0897338626586404,0.3297007363963335,0.13554127590870116,0.08570340866100673,0.09025829426550963
9,I,0.36989430309904303,0.2808060866859767,0.10482719383448867,0.23516420432762652,0.09077898917806526,0.05860933744149735,0.07563039569308223
9,M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075
9,M,0.36937959901458584,0.2792896976553331,0.10453395060368376,0.22997941191443422,0.08836657275024166,0.05819558911955565,0.07457522006367254
9,M,0.3692068442857145,0.28004091117333346,0.10548185536244556,0.23557601199893627,0.0882011976132544,0.05843732839582363,0.07557347468526182
9,F,0.3687345284493668,0.28100531097792725,0.1051120478167567,0.23466661679993922,0.09112309881496025,0.05826437993954834,0.07501055450962031
9,F,0.3685454290412743,0.2814302129231489,0.1046825757230674,0.23582139640925745,0.0911694367019229,0.0579026475429785,0.07526497780390898
9,F,0.3721393955952055,0.28017467735429136,0.10496964537646784,0.2322887798738575,0.09007532143510569,0.05790270086409536,0.07443894755001358
9,M,0.38228281525127106,0.28668883308794124,0.095,0.25301929194887807,0.10459587648048208,0.06039929809238716,0.09546902946231907
9,M,0.3740774967798747,0.28585088232843003,0.0944795339308157,0.25508207355507073,0.09541613139158403,0.05805696958161508,0.09382822665926344
9,M,0.37439053836060254,0.28561984559145115,0.09521271699476345,0.25309718727024,0.09778655177885404,0.057361612038335535,0.09165740399295189
9,M,0.37702127638593524,0.28446781475254906,0.09534133088287833,0.25879578263178554,0.09597559227364555,0.058028080773919605,0.09371508400607367
9,I,0.3759194385408614,0.2858167626174936,0.09475391381512503,0.25016770047523945,0.09723575380331921,0.05731328032243348,0.0924596419435303
9,F,0.3745742878273142,0.2848250518769958,0.09495008131490772,0.25152616452454596,0.09570548040701769,0.05710229063935315,0.09320268386465078
9,F,0.3734432123490691,0.2845581994409849,0.09479613705276495,0.2508881278358349,0.0963271274130283,0.05601756044683653,0.09193818013701324
9,M,0.42555086728031405,0.34778589371758084,0.1050480324121007,0.3973939873601114,0.12937155871255954,0.06352839643227848,0.16530552258983167
9,M,0.42452375252176605,0.35016429297831037,0.10483679303723276,0.39118340687268677,0.13021423261429194,0.06359913055639033,0.16390669162996754
9,M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
9,M,0.42567712294504817,0.3496707151791303,0.10495105530422656,0.3897555625551388,0.13037851985248763,0.06195161482516712,0.16295090094998677
9,F,0.42341484814997454,0.34846270133375085,0.10528429013547011,0.39126157854322374,0.12922098499581744,0.06275344365500639,0.1656627541838027
9,M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
9,I,0.4250539082566901,0.3499070161898866,0.1054412824529444,0.3911535491382785,0.12946023244273702,0.06382973254282427,0.16476496814549815
9,M,0.4391819288217149,0.3545255319950709,0.12517311490700717,0.476362778840582,0.1320586609097953,0.08185394774447878,0.18908410560204136
9,F,0.4389703312918565,0.354506261693101,0.1251419568939485,0.4794196713521536,0.1323856395616351,0.08138069085837575,0.19112864254584622
9,F,0.44050174781462614,0.35562634015541744,0.12536000377041664,0.4795311072937549,0.1310763727692438,0.08165812981626001,0.19058127610160772
9,F,0.44006951260297666,0.35640062079905444,0.12483564028090993,0.4787598860846476,0.13006066986963885,0.0813401133623601,0.1902753221214825
9,F,0.43984074324104855,0.35438568199506976,0.1252364336605343,0.480683604051734,0.130375166570477,0.08158848522370482,0.1896598994844473
9,F,0.4401889166330791,0.35493394000835704,0.12540701672172855,0.4761939952277169,0.13139905111435835,0.08188513351637401,0.1890501462645539
9,F,0.44178089674208526,0.3554369842551732,0.12475424463294839,0.4784241252378173,0.1325783237264619,0.08180309598000718,0.19026883849071424
9,F,0.44952422059752384,0.31890816983961856,0.09947043007466513,0.37735554432102497,0.16981126429985163,0.07447474111947455,0.11575239101166133
9,M,0.45079071366837875,0.3195331982547211,0.09978540680928481,0.38268352967640057,0.17125541578688488,0.07449385806487224,0.11427286151440337
9,F,0.4509817759114592,0.318008739107628,0.10021709579548749,0.37739850533981073,0.16873926114686175,0.07465069953039638,0.11492521251829192
9,M,0.449968569862462,0.31994101603457564,0.09993936870546473,0.3824597997014673,0.1698724488724675,0.07588866057211469,0.11440660045631806
9,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
9,M,0.44777078934233455,0.3214947385936854,0.10002908590475418,0.3803875606879935,0.17212151041980744,0.07547563399851906,0.11615490827843107
9,M,0.4488675881294877,0.3201039669196729,0.09982881066859803,0.3795871537267784,0.17053504186812546,0.07502946000202408,0.11580673654103746
9,F,0.4734881622460724,0.3704079303203084,0.12483450899501365,0.507109203774212,0.217336079874496,0.11243082006161599,0.165601284071508
9,M,0.47483696327101604,0.3700344624911798,0.12526890732793422,0.5102875080509842,0.21711035711298418,0.11224525351400974,0.16492002195275504
9,M,0.4755480934706574,0.3712947732515764,0.12509681199085618,0.5089800214664614,0.21531903197838076,0.11168420358852385,0.1664139212237803
9,M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
9,M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
9,M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
