Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
5,I,0.265,0.2139989447600308,0.06209057024212533,0.09739044917584247,0.044302619760788246,0.023119006349054526,0.03163092538349975
5,F,0.2665483282947718,0.20921475272657633,0.060086338832624264,0.09817682256710457,0.04310504567794423,0.021626391061788146,0.029104077664190937
5,I,0.2650221488120862,0.2092952345755349,0.0599733796040728,0.09694817899034568,0.04213751430519439,0.021719678356281677,0.0300452802735823
5,I,0.265,0.21323032403575812,0.06125232475716319,0.09742023363404996,0.042997112933319113,0.0220073732504215,0.03120800342544032
5,I,0.2656413663336682,0.21035278944441194,0.06040772260787501,0.09345130464184026,0.04334634907093772,0.022066680759569902,0.030995837043682785
5,I,0.26913389860482556,0.19512415110576833,0.059739382539392025,0.07369836164732815,0.028812413882408714,0.02302301316709452,0.028921358825360066
5,I,0.2710921678698072,0.19628490506160867,0.060018201738754974,0.07188820986666127,0.02867734417277156,0.023109364163574213,0.028755589985062575
5,I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
4,M,0.2720371918822512,0.19508514670001914,0.05949391603685217,0.07312311865390783,0.028210062155475748,0.023088906582153537,0.03099192676120356
5,I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
4,F,0.27100998344454424,0.1941217486002994,0.05998297580283759,0.06996871168680838,0.029280620711193563,0.023264238527376982,0.02950642704655768
5,I,0.2705900107722758,0.19578330528622828,0.059450653939301025,0.07259395042579161,0.027521340444471083,0.023646414526543817,0.030180140266710412
5,I,0.2697542219499774,0.1996714491129292,0.07019845611594043,0.10256679073411169,0.0338438538684235,0.024128147833445683,0.03533924529765864
5,I,0.27173961189252,0.20150728976729917,0.06965001472996828,0.09977729337073794,0.033566276853173364,0.02465233747542765,0.03498902176213019
4,I,0.27113179084474504,0.1999253727084408,0.06979102990099695,0.10121849845303234,0.03264084589165845,0.024426297725544135,0.035202129905579485
5,I,0.2693790491905809,0.20024959142724455,0.07006619781381618,0.10056019249180116,0.03400845810394105,0.024120731170384838,0.03525391710250934
5,I,0.27125599265346484,0.20069255508056086,0.07005639503779694,0.10104946659161587,0.03384132793329154,0.024240996477459736,0.03468994464431905
5,I,0.2702457186549354,0.19996809246281083,0.07004601685569745,0.10117650338436122,0.033275232659811485,0.024265262993584703,0.034947766916480535
4,F,0.27064773888352106,0.19984294596811603,0.07019687894333303,0.10143175111839813,0.0338653837255308,0.024560825824045715,0.033840250392585904
5,M,0.2993862359814988,0.22052710799206016,0.08005869632073259,0.12411405173081333,0.04672978849616953,0.041995978004054045,0.035701871010371235
4,I,0.30274442966776366,0.21999993774665397,0.0802948064238359,0.11915872959684043,0.04803830425035706,0.04193982482860561,0.0341509040144273
4,M,0.2995222764217037,0.21973326196476828,0.07978114853079714,0.12065424986910252,0.048044924419405374,0.042578918666797874,0.03526513381063886
5,I,0.3014242396823357,0.22023957035273142,0.07991693423855382,0.12187011637221166,0.04875250981501547,0.0418864441646333,0.03481951209874634
5,I,0.29722801326164255,0.2192556742598218,0.08057884740179365,0.12167963367693999,0.046691857660466234,0.04111863765859269,0.03512180900873187
5,I,0.30065250735104676,0.21797100860859694,0.07988731460536676,0.12050997847837751,0.04870670428814172,0.04214073460792618,0.035216026179084606
5,I,0.3,0.22,0.08,0.121,0.0475,0.042,0.035
5,I,0.31315558935271687,0.21131406857922158,0.06089588865451442,0.12433080461039117,0.06045071509607041,0.03783003355723386,0.03487018182170357
4,I,0.3164699655769378,0.20992485007281597,0.05995066918423859,0.12485244145916266,0.05824299869415557,0.03697983589742053,0.03515188738791416
4,M,0.3159645488998658,0.2099433733877379,0.05932568464352985,0.12122989145565964,0.061425825314120414,0.03703534850816265,0.03638299350827307
5,I,0.31587513345909424,0.2094165863155301,0.05967249332059495,0.12598220448576875,0.06031991153617537,0.03657802873330812,0.0348918748453791
4,I,0.3122592339876579,0.2088250937447346,0.061004548019576145,0.12462009572388152,0.06029131020082391,0.03786890596446556,0.03511537041989113
5,I,0.31280169039265593,0.20842753540987308,0.059975494149702484,0.1268952417964447,0.06036685441778432,0.03751331352537168,0.03548420058524265
4,I,0.3153138759620894,0.20862331538894827,0.05929819804568101,0.12409870962950488,0.05981883161665052,0.037324477233498875,0.035030511420747826
6,I,0.27466188941237785,0.20514052839012012,0.07532989124268263,0.11127518760850895,0.04436885114186791,0.028622381919937132,0.03481303772669372
5,M,0.27529325036038177,0.2056363608528821,0.0750097343594073,0.11039936987555789,0.04537649037251134,0.02837695489053499,0.03427082688542516
6,F,0.2757352211021533,0.20481923388907122,0.07527127661787081,0.11022707758610814,0.045127656147502956,0.028553932768355706,0.03505124418109025
5,I,0.2763200303200677,0.20571419096970472,0.07485231472331752,0.11025047110766313,0.04521131295568108,0.028301359940432164,0.03492004520324569
6,I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035
5,I,0.2750293557864298,0.20503450552967328,0.07491543908831846,0.11129517896155014,0.04585517308395432,0.028734401844867245,0.0348905676475674
6,M,0.2753903657857889,0.20524182979783256,0.07489225026804427,0.11161193701133382,0.045210168243205145,0.0284490091219548,0.034909420341455624
6,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04
5,I,0.29334922433758714,0.2150548916812743,0.08471266490381213,0.13000379247885926,0.048789920858244316,0.033107765428106846,0.03962673788279556
5,I,0.296064614285051,0.21982784074139064,0.08857442749404629,0.13405639734892608,0.04979384355300415,0.03981725736565693,0.0409659377978707
5,F,0.2943637049176706,0.21438973630619784,0.08485106132934335,0.12962563673234143,0.04966806885051796,0.03334222030092217,0.040489383796306545
6,I,0.294434470553378,0.21434443955489135,0.08556628898259472,0.1281410309669284,0.04950087983236252,0.03495770137332019,0.03999582990856813
5,I,0.29848236844374615,0.21958309516588453,0.0878259582001684,0.1294551819571672,0.050180679324111375,0.03513466993299192,0.043930778221120695
5,I,0.2961669140916733,0.21815424055440058,0.08934698390647963,0.12943558181869438,0.04993511652128501,0.0368844328116335,0.04494764961267837
5,I,0.30904617970012144,0.23371822423392602,0.07111219169181728,0.14900615594540953,0.062313162545271625,0.040553118929480325,0.044555075620163066
6,I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
6,F,0.30931153063614775,0.23693174401293118,0.07001304816566091,0.15186176567235693,0.06280153996138839,0.04015289858428563,0.04449684434913299
6,I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
6,I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
6,I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
6,M,0.30843993339560916,0.23623016613703762,0.0704661254155438,0.1554337160730296,0.06279320333784415,0.04021442253792202,0.04539590187316661
6,I,0.3254403697762849,0.24373669723857103,0.06893383171555771,0.157986065416256,0.07559704168253042,0.025022871244552793,0.04558785982146955
6,I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
6,I,0.3264644348767915,0.24664641180923313,0.06969728888710858,0.1619533321761134,0.07690693299041866,0.025712229221706597,0.04507113475488317
6,M,0.3241470835199267,0.24641240197111583,0.06998424159029214,0.162521753202676,0.0754724725263487,0.025360954301815057,0.04408048294460465
6,I,0.32747836010459,0.2455715361512043,0.06927024558944446,0.16232087780319562,0.07437559233661035,0.02573849821247518,0.044474921381196304
6,I,0.3253401322655367,0.24498513050071752,0.07014620107149928,0.16228333371774536,0.07588846630291166,0.025869232895338816,0.04511122351327636
6,M,0.3238409296665628,0.24538372382250387,0.07013624726651548,0.1584440370300022,0.07612549050543822,0.025927144418565206,0.04547524392465188
6,I,0.32972799939902525,0.25586297727972385,0.09491424768511003,0.170337479542427,0.06622768822905532,0.02521200336067795,0.05974551260347842
6,I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06
5,M,0.33055644721322025,0.2562915688931123,0.09489483682298323,0.17076539061523666,0.06677366613131101,0.025884994411973877,0.060071434630464174
5,F,0.3304952809814276,0.2544680480557792,0.09501312012841936,0.17696091511522882,0.06640972087632534,0.02585144681428876,0.059611695207074114
6,I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06
5,I,0.32855865484086333,0.25560118071051807,0.09466371053716648,0.17243487353842565,0.06680539700677784,0.025405689290955394,0.059930168742087835
5,I,0.329391053059786,0.25475324214396733,0.09504843108850179,0.16997971136225157,0.06585051735851839,0.025204827953180665,0.05989375567136046
6,I,0.339761761933221,0.2600860005061561,0.07987941808412297,0.20030850143994003,0.07851058814678802,0.054947721887094084,0.05517835027805712
6,I,0.33965040294596727,0.26004580041323405,0.08013762144724472,0.20426966708968491,0.08083546374483819,0.0553959494754882,0.05447822636775873
6,I,0.3395519568518221,0.26159080757370096,0.08012256763825101,0.2015785868884308,0.08023103073966474,0.055465072256290875,0.05510906408384467
5,I,0.34071544242581986,0.25990375275901534,0.0806298587075646,0.20134406573644248,0.08050862820616904,0.05523774819207621,0.055293860770055187
6,I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055
6,I,0.33964615346085514,0.2588999404101711,0.07981522592932723,0.19887472877502346,0.08046265986771364,0.05522266723166718,0.0542811577298672
5,I,0.3413881955378758,0.26065769406380257,0.08011854324342355,0.2013956232913958,0.08023179470280924,0.05566764330202903,0.05539085196690278
6,I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07
5,M,0.34529865312874536,0.2773164774527771,0.09458120771990573,0.20329388905276463,0.07422167295552072,0.05391271808242114,0.07043517244500946
5,I,0.3441991337194412,0.2746143433955077,0.09521255631806924,0.19956576820004013,0.07648529178089629,0.05301838906293873,0.07022591303348438
6,I,0.3450329802639867,0.2735270923098948,0.09547680855709424,0.19926052213775414,0.07609283292977792,0.05389228141950918,0.0694588084671193
5,I,0.3439952799829473,0.2748702307657579,0.09499777841282055,0.201434613405519,0.07584369111195677,0.052905616563720684,0.06941099269592306
6,I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07
6,I,0.34449636904755115,0.2768487420254266,0.09540467820737633,0.20090106307783476,0.07624430429399362,0.05298335247935805,0.07050038058041136
6,I,0.3747947519898124,0.27417042576057943,0.09012480347271559,0.2360220771835415,0.10899944932420619,0.054709768340348464,0.07051468316848053
6,I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
6,I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
6,I,0.37459590242845003,0.2740587280799036,0.08959203183245779,0.2388270253635475,0.10750381935963224,0.053650212644238505,0.06920640822237874
5,I,0.3732612990818504,0.2759360415105583,0.08987351369161338,0.236455046956719,0.10771013810160715,0.05504852005193918,0.06945401215585975
5,I,0.3744724358825584,0.2737249935006281,0.09000937374907612,0.2387136837280965,0.10810085485926793,0.05424566966974236,0.07051451437134906
6,I,0.37587291099303355,0.2743115126786999,0.09039652955005126,0.23764396798894252,0.10835361444447937,0.055015527600413616,0.06916231483739088
6,M,0.2700892080600595,0.2001777028786472,0.08014764446960523,0.12037469810389469,0.04566841909004618,0.02742700501087737,0.03962553078480032
6,I,0.2688717321441582,0.19968729774905267,0.08027005357773706,0.12146838389785124,0.04579978606867514,0.02732683936569915,0.0399600883867402
5,I,0.2716438851521329,0.19878487994265323,0.07990067195064789,0.11718082193486946,0.04659751536458162,0.02817038265559946,0.0397569337532292
6,I,0.2696321259405711,0.19937012845602592,0.07995350859779238,0.11797966232497356,0.04619161606785153,0.02824689020409437,0.04011349707531695
5,I,0.2695436349553266,0.2003631586175672,0.0805213327204325,0.11952893659560145,0.045591623483068965,0.028637203198052023,0.04053738456039066
6,F,0.27110587233209466,0.2007716023398403,0.07999851576889919,0.11584779089733498,0.047040679726596014,0.027252665655911532,0.041000575234808254
6,M,0.2710322023075784,0.1989452630364519,0.08017249887129571,0.11977187193811394,0.04673748048499084,0.027496615521150656,0.04001567044272877
5,I,0.3593132752956829,0.2700398755810497,0.10009891861259809,0.21801310796637377,0.08823397876401633,0.04950255860690726,0.07168706740859153
5,M,0.360778106740063,0.26963854450557306,0.1000585712083469,0.2162469211095836,0.08825471663229895,0.04898897159729817,0.0713712092465899
6,I,0.360776759880505,0.2700632326063573,0.10001148954934203,0.21827586630274545,0.08901230552807994,0.04894064890473501,0.07202960968770733
6,M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715
6,M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715
6,I,0.35942644525159484,0.2707021329804938,0.09996253753703982,0.21883017866565616,0.0880736428006319,0.04964444662407451,0.07114775309374562
6,I,0.36017939927878756,0.27005845263435563,0.10005501196125258,0.21886742504870746,0.08931928073901192,0.04962189795992022,0.0714970455560454
5,I,0.37007646295471447,0.2667963792466759,0.07489186174962459,0.21536065277746416,0.09062410068228109,0.05056391700024966,0.06964697272251802
6,M,0.37,0.265,0.075,0.214,0.09,0.051,0.07
